"0.648400008678436","0","0.324200004339218","1.6327999830246","0.828100025653839","0.519500017166138","1.52339994907379","1.35940003395081","0.0795999988913536","1.89839994907379","0","1"
"2.04690003395081","0","0.324200004339218","1","0.30469998717308","0.109899997711182","1.64839994907379","0.851599991321564","0.0795999988913536","1.6797000169754","1","0"
"2.04690003395081","0","0.324200004339218","0.593800008296967","0.875","1.66410005092621","0.094700001180172","0.683600008487701","0.0795999988913536","0.882799983024597","0","1"
"2.04690003395081","0","0.324200004339218","0.333999991416931","1.5625","0.683600008487701","0.789099991321564","1.32809996604919","0.109899997711182","0.699199974536896","0","1"
"2.04690003395081","0","0.324200004339218","0.339800000190735","1.6327999830246","1.78129994869232","1.28910005092621","1.6952999830246","0.109899997711182","0.753899991512299","1","0"
"1.4452999830246","0","0.324200004339218","1.03129994869232","0.308600008487701","1.3047000169754","1.17190003395081","2","0.109899997711182","1.0625","0","1"
"1.1875","0","0.324200004339218","1.51559996604919","0.308600008487701","1.9452999830246","2.10940003395081","0.149399995803833","0.0795999988913536","1.4375","1","0"
"2.04690003395081","0","0.324200004339218","1.83589994907379","0.554700016975403","0.671899974346161","0.209999993443489","2.10940003395081","0.0795999988913536","1.42190003395081","1","0"
"2.01559996604919","0","0.324200004339218","0.976599991321564","0.324200004339218","1.9297000169754","0.1942999958992","2","0.0795999988913536","1.79690003395081","0","1"
"2.04690003395081","0","0.324200004339218","0.699199974536896","0.30469998717308","0.109899997711182","2.01559996604919","0.204099997878075","0.0795999988913536","1.6797000169754","0","1"
"1.75","0","0.324200004339218","1.16410005092621","0.527300000190735","0.189500004053116","0.636699974536896","2.0625","0.109899997711182","1.75","0","1"
"2.01559996604919","0","0.324200004339218","1.5077999830246","0.308600008487701","0.234400004148483","1.39059996604919","1.85940003395081","0.0795999988913536","1.20309996604919","1","0"
"2.01559996604919","0","0.324200004339218","0.339800000190735","1.375","0.109899997711182","1.8827999830246","1.7422000169754","0.0795999988913536","1.14839994907379","1","0"
"1.70309996604919","0","0.324200004339218","1.03910005092621","0.369100004434586","1.83589994907379","1.66410005092621","0.149399995803833","0.0795999988913536","1.1952999830246","0","1"
"2.04690003395081","0","0.324200004339218","1.3047000169754","1.125","0.109899997711182","0.789099991321564","1.45309996604919","0.109899997711182","0.757799983024597","0","1"
"0.933600008487701","0","0.324200004339218","1.03129994869232","0.308600008487701","1.29690003395081","1.17190003395081","2","0.109899997711182","1.35940003395081","0","1"
"1.75","0","0.324200004339218","1.125","1.57809996604919","0.189500004053116","0.8125","2.0625","0.109899997711182","1.75","0","1"
"2.04690003395081","0","0.324200004339218","0.898400008678436","0.824199974536896","0.109899997711182","1.09379994869232","1.0547000169754","0.109899997711182","1.2577999830246","0","1"
"2.01559996604919","0","0.324200004339218","0.398400008678436","1.6327999830246","0.707000017166138","1.9452999830246","0.149399995803833","0.0795999988913536","1.66410005092621","0","1"
"2.04690003395081","0","0.324200004339218","1.70309996604919","1.33589994907379","1.10940003395081","1.28910005092621","1.6952999830246","0.109899997711182","0.792999982833862","0","1"
"2.04690003395081","0","0.324200004339218","0.679700016975403","0.652300000190735","0.109899997711182","2.01559996604919","0.204099997878075","0.0795999988913536","1.6797000169754","0","1"
"1.90629994869232","0","0.324200004339218","0.828100025653839","1.03910005092621","1.4922000169754","0.494100004434586","0.149399995803833","0.109899997711182","1.5","0","1"
"2.01559996604919","0","0.324200004339218","0.917999982833862","1.59379994869232","1.9297000169754","1.27339994907379","0.511699974536896","0.0795999988913536","0.863300025463104","0","1"
"2.01559996604919","0","0.324200004339218","1.75","0.898400008678436","1.3202999830246","1.9297000169754","0.149399995803833","0.0795999988913536","0.609399974346161","0","1"
"2.01559996604919","0","0.324200004339218","0.566399991512299","1.10940003395081","0.494100004434586","1.8827999830246","1.35160005092621","0.0795999988913536","0.847699999809265","0","1"
"2.10940003395081","0","0.318399995565414","1.34379994869232","0.30469998717308","1.3125","1.10940003395081","1.9922000169754","0.0795999988913536","0.388700008392334","0","1"
"1.70309996604919","0","0.324200004339218","0.582000017166138","0.394499987363815","1.83589994907379","1.59379994869232","0.149399995803833","0.0795999988913536","1.1952999830246","0","1"
"2.04690003395081","0","0.324200004339218","0.726599991321564","1.14839994907379","0.679700016975403","0.094700001180172","1.54690003395081","0.0795999988913536","0.722699999809265","0","1"
"2.01559996604919","0","0.324200004339218","1.85160005092621","0.511699974536896","0.363299995660782","2.15630006790161","1.16410005092621","0.0795999988913536","1.28910005092621","1","0"
"1.70309996604919","0","0.324200004339218","1.14839994907379","0.353500008583069","1.83589994907379","1.66410005092621","0.149399995803833","0.0795999988913536","1.1952999830246","0","1"
"2.04690003395081","0","0.324200004339218","0.339800000190735","1.29690003395081","0.656300008296967","0.094700001180172","2.03130006790161","0.0795999988913536","0.6875","1","0"
"2.01559996604919","0","0.324200004339218","0.917999982833862","1.64839994907379","1.9297000169754","1.27339994907379","0.511699974536896","0.0795999988913536","0.863300025463104","0","1"
"2.01559996604919","0","0.324200004339218","1.3827999830246","0.9375","1.27339994907379","1.9297000169754","0.149399995803833","0.0795999988913536","0.609399974346161","0","1"
"2.04690003395081","0","0.324200004339218","0.574199974536896","0.988300025463104","1.82809996604919","0.523400008678436","0.149399995803833","0.109899997711182","0.878899991512299","0","1"
"2.01559996604919","0","0.324200004339218","0.828100025653839","1.70309996604919","0.546899974346161","0.941399991512299","2","0.0795999988913536","1.48440003395081","0","1"
